temperature,humidity,wind_speed,wind_direction,target,level
20,76,5,104.8,39.6,0
18,60,36,120,162.46,3
29,50,11,78,62.4,1
24,61,11.5,71,26.02,0
12,71,13,87,33.84,0
14,80,11,100,67,1
10,49,8,62,43.58,0
11,78,45,128,195,0
11,42,41,135,224,0
17,73,15,70,64.6,1
20,76,37.5,145,185.3,3
17,55,36,140,182.1,3
28,48,39,260,75,3
23,61,27,118,112,1
14,71,12,110,26.02,0
14,56,13,100,44.76,0
12,46,30,62,84,1
11,78,45,134,185.3,3
11,39,36,139,185.3,3
18,65,15,70,44.76,0
20,76,30,154,112.4,2
18,60,36,179.2,162.46,3
29,50,39,78,187,1
24,61,27,104,78,1
12,67,30,110,86,1
14,65,30,100,89,1
10,69,30,98,83,1
13,34,45,246,201,0
11,42,14,109.6,44.76,0
17,73,15,70,64.6,1
20,76,37.5,188,185.3,3
17,55,36,193,182.1,3
28,48,39,78,162.46,3
23,61,35,265,95,1
14,71,33,110,132,2
14,56,18,100,48.9,0
12,46,30,62,64.6,1
11,78,45,221,87,3
22,76,36,115,165,3
21,58,30,98,109,1
