index,temperature,precipitation,humidity,solar_radiation
0,22.3,3.1,72,1000
1,25.6,0.0,65,970
2,28.9,1.7,55,1010
3,18.2,10.2,85,920
4,15.7,9.1,87,890
5,30.1,0.0,52,1050
6,22.8,2.9,70,950
7,17.3,8.3,83,930
8,27.4,0.0,63,1060
9,20.5,5.4,75,990
10,26.3,1.3,58,1020
11,29.2,0.0,60,1080
12,19.1,6.7,82,960
13,24.6,0.0,67,1000
14,21.8,4.2,69,940
15,16.9,7.8,84,910
16,27.8,0.0,61,1070
17,23.7,1.9,68,980
18,28.4,0.0,57,1040
19,19.6,6.2,80,920
20,25.2,0.0,66,1020
21,22.1,3.3,71,960
22,17.8,8.0,85,940
23,29.7,0.0,59,1090
24,20.8,5.1,74,980
25,26.9,1.1,62,1030
26,15.2,9.6,88,870
27,18.7,9.9,83,900
28,30.6,0.0,53,1060
29,21.3,4.5,70,950
30,16.5,8.5,86,900
31,28.1,0.0,58,1080
32,23.3,2.8,73,990
33,19.2,7.0,81,930
34,25.0,0.0,69,1030
35,21.7,3.5,75,980
36,18.0,9.0,84,920
37,29.9,0.0,60,1100
38,20.2,5.7,77,960
39,26.5,1.0,64,1040
40,15.6,9.8,89,860
41,18.4,10.1,82,890
42,30.4,0.0,54,1060
43,21.6,4.7,71,940
44,17.2,8.7,85,910
45,28.6,0.0,59,1070
46,23.5,2.6,72,990
47,19.8,6.9,79,930
48,24.9,0.0,68,1030
49,22.0,3.7,74,980
50,18.1,9.3,83,920
51,30.3,0.0,55,1070
52,21.4,4.4,70,940
53,17.1,8.8,86,910
54,28.7,0.0,58,1060
55,23.4,2.7,72,990
56,19.9,6.8,80,930
57,24.8,0.0,67,1030
58,22.2,3.6,73,970
59,18.3,9.2,84,920
60,30.5,0.0,56,1080
61,21.8,4.3,69,950
62,17.5,8.5,85,930
63,28.2,0.0,61,1090
64,23.9,2.4,71,1000
65,20.1,6.5,79,940
66,24.5,0.0,69,1020
67,22.6,3.2,74,960
68,18.6,9.4,83,920
69,29.3,0.0,56,1100
70,19.4,6.4,81,930
71,25.4,0.0,68,1020
72,22.3,3.0,73,960
73,17.8,8.0,85,940
74,27.9,0.0,62,1080
75,23.9,1.8,69,1000
76,28.5,0.0,58,1040
77,19.7,6.1,80,920
78,24.1,0.0,67,1000
79,21.9,4.1,70,940
80,17.0,7.7,84,910
81,26.8,0.0,61,1070
82,23.8,1.9,68,980
83,28.3,0.0,56,1040
84,19.5,6.3,79,920
85,24.7,0.0,66,1020
86,22.4,3.4,72,970
87,18.8,8.9,82,930
88,30.0,0.0,54,1080
89,20.7,5.2,76,990
90,26.1,1.2,63,1030
91,15.8,9.5,88,890
92,18.9,10.0,81,900
93,30.7,0.0,52,1070
94,21.2,4.6,71,950
95,17.4,8.6,86,920
96,28.8,0.0,60,1080
97,23.1,2.9,72,1000
98,19.0,7.1,80,940
99,25.1,0.0,68,1020
